"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","STATUS"
"ENSG00000204396.10",19.6348099627211,-0.597942250634043,0.544567905754219,-1.09801228518214,0.27219912482254,0.612943551176245,"Not Sig"
"ENSG00000267748.4",6.50389149038714,-1.01184703005898,0.921538312743248,-1.09799778920412,0.272205454646023,0.612943551176245,"Not Sig"
"ENSG00000269416.5",197.373341290207,-0.426200886315964,0.388204342409253,-1.09787768903073,0.272257901543484,0.612943551176245,"Not Sig"
"ENSG00000115170.13",1405.80199424126,0.225298380078338,0.205349068042788,1.09714829595133,0.272576570897611,0.61353065487142,"Not Sig"
"ENSG00000151503.12",1318.0206536302,-0.26648405161558,0.242998988352568,-1.09664675323231,0.272795841226267,0.613936595734503,"Not Sig"
"ENSG00000154262.12",3.1163386938773,-1.15401044276042,1.05241673948656,-1.09653372039998,0.272845274902735,0.613960251970861,"Not Sig"
"ENSG00000105245.9",837.242730796371,-0.24172471402327,0.220512319575381,-1.09619596079138,0.272993026895228,0.614012092328894,"Not Sig"
"ENSG00000159461.14",2338.43507487556,-0.0815362961483761,0.0743859376477313,-1.09612513771765,0.273024015189227,0.614012092328894,"Not Sig"
"ENSG00000196510.12",1552.69341150762,0.120286028562053,0.109736423982179,1.09613585168028,0.273019327192165,0.614012092328894,"Not Sig"
"ENSG00000198836.8",2572.58967251238,0.142917913398289,0.130362981010901,1.09630749688317,0.272944229694324,0.614012092328894,"Not Sig"
"ENSG00000008952.16",4244.14657521273,0.167050693772116,0.15241897579988,1.0959966952635,0.273080220702755,0.614050948163259,"Not Sig"
"ENSG00000232855.6",2.4104676873536,-1.91525974031813,1.7477935285828,-1.09581578658844,0.273159398486363,0.614141441237726,"Not Sig"
"ENSG00000099326.8",253.83872046923,0.225405059550021,0.205814000640172,1.09518817402564,0.273434205585563,0.614584782475024,"Not Sig"
"ENSG00000197977.3",18.6457694207671,-0.557809344476559,0.509369094624617,-1.09509852553508,0.273473474590605,0.614584782475024,"Not Sig"
"ENSG00000226328.6",78.8659982629438,-0.239942242708069,0.219099244935912,-1.09513039526108,0.273459514154485,0.614584782475024,"Not Sig"
"ENSG00000087116.13",7969.19088722293,0.398653695137219,0.364152667910524,1.094743304847,0.27362911090944,0.614846950923862,"Not Sig"
"ENSG00000132182.11",570.164931354915,-0.523803833852919,0.478524100563484,-1.09462372581886,0.273681516858903,0.61487711820714,"Not Sig"
"ENSG00000100401.19",4992.86660088199,-0.299854584588628,0.27395712806394,-1.09453105567176,0.273722134610325,0.614880796260789,"Not Sig"
"ENSG00000072832.14",1121.88321646615,-0.522874305209588,0.477850944738898,-1.09422051157666,0.273858277551897,0.614985171758201,"Not Sig"
"ENSG00000120029.12",1147.79615678821,-0.158077196009098,0.144473790720755,-1.09415829141381,0.273885560517393,0.614985171758201,"Not Sig"
"ENSG00000246777.1",19.1908690120231,-0.474435188814272,0.433588829201462,-1.0942052858881,0.273864953703751,0.614985171758201,"Not Sig"
"ENSG00000105072.8",261.420294983862,-0.192935588626627,0.176419497075635,-1.09361828950182,0.274122424374626,0.615189249046463,"Not Sig"
"ENSG00000156976.14",8058.15342011172,0.22804487236903,0.208540097237378,1.09353009512339,0.274161122827228,0.615189249046463,"Not Sig"
"ENSG00000163001.11",705.929887871603,-0.233708780121303,0.213704826668954,-1.09360552947799,0.27412802306265,0.615189249046463,"Not Sig"
"ENSG00000163527.9",6883.94759676322,0.0988716291492238,0.0904141677884182,1.09354132839664,0.274156193617525,0.615189249046463,"Not Sig"
"ENSG00000171161.12",633.293101396469,0.244811758288877,0.223877721498906,1.09350656532421,0.27417144800283,0.615189249046463,"Not Sig"
"ENSG00000099139.13",965.350540711036,-0.788347396821245,0.721468776757663,-1.09269787164476,0.27452647457115,0.61584689920259,"Not Sig"
"ENSG00000197006.13",2352.04588505383,0.158520510467297,0.145077472771489,1.0926610964404,0.274542626803132,0.61584689920259,"Not Sig"
"ENSG00000186532.11",470.738630620182,-0.128665778065961,0.117815895308002,-1.09209184150911,0.274792735057767,0.616320290459436,"Not Sig"
"ENSG00000126453.9",290.377170729255,-0.291071452582845,0.26656760205381,-1.09192358838899,0.274866688647872,0.616398513894162,"Not Sig"
"ENSG00000169612.3",733.252042972198,0.158521881695445,0.145193624191203,1.09179643788415,0.274922585103115,0.616436227067026,"Not Sig"
"ENSG00000105176.17",1345.64303432977,0.200269970934162,0.183512400401451,1.09131573940536,0.275133974414737,0.616734874579802,"Not Sig"
"ENSG00000148690.11",377.223103471106,0.192667326204487,0.17653436725819,1.0913870720861,0.275102598539917,0.616734874579802,"Not Sig"
"ENSG00000204070.9",796.431219957422,0.123001761130944,0.112798627875084,1.0904544093139,0.275513025635444,0.617496798291205,"Not Sig"
"ENSG00000175701.10",91.2302405479974,0.279178326660957,0.256131928970359,1.08997862071802,0.275722561780298,0.617878631840094,"Not Sig"
"ENSG00000184012.11",28.5238933312215,1.55186824977444,1.4239232067967,1.0898538926587,0.275777509696924,0.617913982664671,"Not Sig"
"ENSG00000124313.12",1323.15813081627,-0.500870995158292,0.459698356828844,-1.08956446704198,0.275905042540312,0.618111935950984,"Not Sig"
"ENSG00000082512.14",1345.32707343341,0.491124724853099,0.450836525156949,1.08936321138161,0.275993747780139,0.618222859625662,"Not Sig"
"ENSG00000278615.4",736.638738253745,0.141084990404524,0.129574868537622,1.08882989422875,0.276228906168372,0.618661758611374,"Not Sig"
"ENSG00000187098.14",382.908459782383,0.47882360206161,0.439804211598313,1.08871991089284,0.27627741869841,0.61868256708528,"Not Sig"
"ENSG00000213782.7",2351.47360375374,0.0906539750769769,0.0833192052279322,1.08803216292065,0.276580909075475,0.619274273918602,"Not Sig"
"ENSG00000133063.15",2.84248055340287,-1.50112573605059,1.38029233798428,-1.08754188858483,0.276797396713359,0.619671038285059,"Not Sig"
"ENSG00000134072.10",321.051313002468,0.360539175151656,0.331546052059251,1.08744825315315,0.276838755907178,0.619675682656426,"Not Sig"
"ENSG00000168495.12",1262.002847958,0.240259645265236,0.220978014441545,1.08725587870097,0.276923741787983,0.619777965800744,"Not Sig"
"ENSG00000140299.11",2486.32621143314,0.121959405812697,0.112231966139343,1.08667262998206,0.277181514109159,0.620266875238739,"Not Sig"
"ENSG00000140743.7",1486.82946017903,0.382057009461775,0.351632172843192,1.08652460999964,0.277246958949002,0.620325323469725,"Not Sig"
"ENSG00000105750.14",162.839176716453,-0.322158595086647,0.296682743512289,-1.08586900361228,0.277536952153113,0.620358209333032,"Not Sig"
"ENSG00000124784.8",501.366770060598,0.211127973994471,0.194405243963151,1.08601995342517,0.277470164491377,0.620358209333032,"Not Sig"
"ENSG00000129422.13",2889.41844400123,0.267732336980998,0.246439503505617,1.08640186809537,0.277301235444749,0.620358209333032,"Not Sig"
"ENSG00000164743.4",84.1744532985904,-0.320194267222598,0.294860707516379,-1.08591704170964,0.277515696535681,0.620358209333032,"Not Sig"
"ENSG00000186020.12",326.064000902131,0.137768219593816,0.126854939946926,1.08602959925294,0.277465897072328,0.620358209333032,"Not Sig"
"ENSG00000213397.10",387.867195630046,0.379106848371311,0.349121767151467,1.08588717187271,0.277528913036718,0.620358209333032,"Not Sig"
"ENSG00000244462.7",3860.71320637488,-0.148166657497059,0.136447901458704,-1.08588447248419,0.277530107455765,0.620358209333032,"Not Sig"
"ENSG00000147419.16",1251.71491271569,-0.137131161809996,0.12632004799358,-1.08558509902534,0.277662595241197,0.620551116085952,"Not Sig"
"ENSG00000146530.11",67.2096426706714,-0.608919327869192,0.560968066891256,-1.08547948414189,0.277709345405609,0.620567674518781,"Not Sig"
"ENSG00000213901.10",13.4759623730837,0.555024264074148,0.511367645540955,1.0853722735763,0.277756807376688,0.620585818634544,"Not Sig"
"ENSG00000125551.18",12.8191517768108,0.517443634152681,0.476832827337783,1.08516780826864,0.2778473392005,0.62070017399075,"Not Sig"
"ENSG00000275066.4",1856.53914508779,0.108830060980727,0.100302026379436,1.08502355245576,0.277911223941096,0.620754976840392,"Not Sig"
"ENSG00000161016.15",19274.970403489,0.178465821787311,0.164555485315781,1.08453280329632,0.278128630669121,0.621152629219131,"Not Sig"
"ENSG00000102312.20",7002.29781379851,-1.08939224008738,1.00467266510842,-1.08432554992408,0.278220480722553,0.621244557096421,"Not Sig"
"ENSG00000116016.13",7536.70693463938,0.266403639264652,0.24570038462187,1.08426219875335,0.278248560662242,0.621244557096421,"Not Sig"
"ENSG00000004776.11",2.17016650033735,-1.30407328556713,1.20295179477883,-1.08406113297906,0.278337694361253,0.621267693625924,"Not Sig"
"ENSG00000185519.8",29.6706623583237,0.465143051977954,0.429066922977373,1.08408042444811,0.27832914149124,0.621267693625924,"Not Sig"
"ENSG00000060749.14",3398.98822868379,-0.111701186383996,0.103106945695309,-1.08335268425159,0.278651908903419,0.621451476275415,"Not Sig"
"ENSG00000073417.14",879.57092029546,0.196101181194263,0.181045894999662,1.08315729110914,0.278738613041167,0.621451476275415,"Not Sig"
"ENSG00000083454.21",17.0551254746662,1.33354349102171,1.23065748228252,1.08360247284107,0.27854109394885,0.621451476275415,"Not Sig"
"ENSG00000115392.11",269.510389317357,0.273506440690219,0.252524471170406,1.08308885638911,0.278768984738003,0.621451476275415,"Not Sig"
"ENSG00000147118.10",751.609829141612,-0.445272823802633,0.411041345916684,-1.08327988954398,0.278684208825362,0.621451476275415,"Not Sig"
"ENSG00000163607.14",391.44585449023,0.210257899469783,0.194118915629123,1.08313967646252,0.278746430300927,0.621451476275415,"Not Sig"
"ENSG00000198843.12",2993.31763469608,0.0956502645149944,0.0883135142836762,1.08307618931064,0.278774606702475,0.621451476275415,"Not Sig"
"ENSG00000259431.5",397.892369112558,-0.167746126707973,0.154871630362521,-1.08313011437482,0.278750673952538,0.621451476275415,"Not Sig"
"ENSG00000267414.1",14.4791333773724,0.530614795123139,0.489794169869283,1.0833424074132,0.278656468710693,0.621451476275415,"Not Sig"
"ENSG00000062822.12",621.975350428647,-0.304074057229693,0.280797300309255,-1.08289523045557,0.278854929164568,0.621454881695661,"Not Sig"
"ENSG00000111077.17",1017.68215885483,-0.560897064362656,0.517920481574365,-1.08297911420234,0.278817693610437,0.621454881695661,"Not Sig"
"ENSG00000164744.12",1.74976400393275,-1.78562984926955,1.64927203994358,-1.08267757290704,0.2789515619813,0.621582418236054,"Not Sig"
"ENSG00000116497.17",1342.53519642565,0.219294549098403,0.202656804143098,1.08209813149702,0.279208925993272,0.621873025637372,"Not Sig"
"ENSG00000144713.12",11181.0462418671,0.293718075719859,0.271447650639828,1.08204316754092,0.279233347100994,0.621873025637372,"Not Sig"
"ENSG00000182134.15",163.940261179687,0.435397525248247,0.40235956100839,1.08211054847823,0.279203409189123,0.621873025637372,"Not Sig"
"ENSG00000183798.4",6.00241544186854,-1.03311204300204,0.95479152092543,-1.08202892501674,0.279239675452612,0.621873025637372,"Not Sig"
"ENSG00000263020.5",85.0884362656924,-0.31589467302494,0.291975150883362,-1.08192314335385,0.279286680254484,0.6218899060325,"Not Sig"
"ENSG00000102934.9",213.379382219133,0.579532923040732,0.535813595610309,1.08159428537946,0.279432844894664,0.621921939296264,"Not Sig"
"ENSG00000139182.13",2262.53130684557,-0.335534351702397,0.310187408020252,-1.08171493434862,0.279379215059043,0.621921939296264,"Not Sig"
"ENSG00000174780.15",5501.69213909991,0.144694415317779,0.133768992159313,1.08167380931939,0.279397494814903,0.621921939296264,"Not Sig"
"ENSG00000269843.1",3.38871916059145,1.10698939719334,1.02353452821881,1.08153595865473,0.279458774295164,0.621921939296264,"Not Sig"
"ENSG00000080819.6",579.703904992166,-0.179722106165655,0.16622229280932,-1.0812154201953,0.27960130026458,0.622063598078066,"Not Sig"
"ENSG00000227124.8",115.949168140195,-0.203942530120487,0.188620173294716,-1.08123392401846,0.279593071280059,0.622063598078066,"Not Sig"
"ENSG00000167193.7",2905.56078296078,0.182594773111521,0.168914299003531,1.08099062180463,0.279701285320673,0.622198290036426,"Not Sig"
"ENSG00000146457.14",2883.9878128195,0.0856731864304348,0.079293878266714,1.08045145858881,0.279941191518218,0.622644156092551,"Not Sig"
"ENSG00000138640.14",433.840142879545,-0.189579753987718,0.175518769218744,-1.08011100369243,0.280092752419509,0.622893426852578,"Not Sig"
"ENSG00000159840.15",19166.0896563598,0.190016446037031,0.175968551041224,1.07983185013847,0.280217065286583,0.62308203944609,"Not Sig"
"ENSG00000077147.14",6447.84745593472,0.158893149146392,0.147224763134752,1.07925559371394,0.280473802762667,0.623482998953049,"Not Sig"
"ENSG00000260456.6",32.3523271665044,0.415802767456775,0.385270226535621,1.07924967676767,0.280476439747105,0.623482998953049,"Not Sig"
"ENSG00000108669.16",3913.2261097273,0.297275019651676,0.275482962607479,1.07910491755255,0.280540959318153,0.623530663421004,"Not Sig"
"ENSG00000134339.8",8.94908368667918,0.975842509685948,0.904374999105061,1.07902419975299,0.280576939835317,0.623530663421004,"Not Sig"
"ENSG00000125735.10",4.09173025209348,1.91964168023786,1.77920480964736,1.07893238025719,0.280617872820425,0.623533783049639,"Not Sig"
"ENSG00000105792.19",21.435198132904,-0.560875720305301,0.52008222833257,-1.0784366197313,0.280838952134242,0.623703296066796,"Not Sig"
"ENSG00000128513.14",577.632523788162,0.195358832606066,0.181184852825268,1.07822938595462,0.280931400948053,0.623703296066796,"Not Sig"
"ENSG00000139116.17",1324.23455410558,-0.259272128706934,0.240459494422375,-1.07823618830169,0.280928366033145,0.623703296066796,"Not Sig"
"ENSG00000166173.10",1050.80603509197,0.239982296024571,0.222537020300591,1.07839269035065,0.280858547692533,0.623703296066796,"Not Sig"
"ENSG00000182774.10",11595.2739637357,0.282308457527864,0.261757750076541,1.07851040683729,0.280806040043544,0.623703296066796,"Not Sig"
"ENSG00000213918.10",524.639373771718,-0.241757205254245,0.224164322663158,-1.07848208127893,0.280818674100396,0.623703296066796,"Not Sig"
"ENSG00000170385.9",1055.2070640788,0.272907984932755,0.253143945386448,1.07807431268457,0.281000594014213,0.623769120458796,"Not Sig"
"ENSG00000075702.16",592.014812499885,-0.419999551255483,0.389997069963564,-1.07693001717865,0.28151153170472,0.623776062034328,"Not Sig"
"ENSG00000103449.11",323.612535031182,-1.78155549082464,1.65431241947896,-1.07691598627166,0.281517800533941,0.623776062034328,"Not Sig"
"ENSG00000105372.6",11829.6936702873,0.132878471645985,0.123383003868358,1.0769592851521,0.281498455454577,0.623776062034328,"Not Sig"
"ENSG00000115526.10",357.695811086487,-0.212855396107379,0.197623682411895,-1.07707433395426,0.281447058318718,0.623776062034328,"Not Sig"
"ENSG00000144460.11",261.149138251088,-0.908473087234732,0.842853866660861,-1.07785361516325,0.281099088304133,0.623776062034328,"Not Sig"
"ENSG00000155850.7",5129.97009594737,-0.242495152008576,0.225091380991148,-1.07731869137234,0.281337914716575,0.623776062034328,"Not Sig"
"ENSG00000167378.8",967.542376014978,-0.134615580908599,0.12487932820005,-1.07796528736087,0.28104924759873,0.623776062034328,"Not Sig"
"ENSG00000172270.18",12446.9013728927,-0.130253258492617,0.120869378732277,-1.07763653506588,0.281195991046736,0.623776062034328,"Not Sig"
"ENSG00000183137.14",346.395552040267,-0.211523576773589,0.196364621574948,-1.0771979956321,0.28139182055079,0.623776062034328,"Not Sig"
"ENSG00000204261.8",177.956430877306,-0.546471603685358,0.507038279589037,-1.07777188761425,0.281135568138542,0.623776062034328,"Not Sig"
"ENSG00000236882.7",2.21676537699619,1.37515581043454,1.27666825067512,1.07714420696789,0.281415846214951,0.623776062034328,"Not Sig"
"ENSG00000261609.3",392.712007622604,0.261048780925029,0.242291515373735,1.07741610564596,0.281294412097797,0.623776062034328,"Not Sig"
"ENSG00000271737.1",4.69607499282586,0.947062575527051,0.879127836020453,1.07727515467388,0.281357358522197,0.623776062034328,"Not Sig"
"ENSG00000117601.13",2.281587963333,-1.76625412671323,1.64054872500253,-1.07662399768742,0.281648278783981,0.62390123713635,"Not Sig"
"ENSG00000255508.7",220.763648151438,0.267701721968924,0.248651870068961,1.07661254224503,0.281653398608339,0.62390123713635,"Not Sig"
"ENSG00000065548.17",2267.16003363642,0.124402182434616,0.115560811770146,1.07650838142307,0.28169995449726,0.623916748418953,"Not Sig"
"ENSG00000184220.10",349.602479698112,-0.148550845868827,0.138064370480806,-1.07595352335655,0.281948042730725,0.624378552019438,"Not Sig"
"ENSG00000241258.6",1331.22615978123,-0.171496977289451,0.159409222911331,-1.07582845055862,0.282003985762923,0.624414777010717,"Not Sig"
"ENSG00000081014.10",789.303547752159,0.250430865652843,0.232881683231084,1.07535664539295,0.282215084315854,0.624616622940475,"Not Sig"
"ENSG00000156860.15",1678.37887317764,-0.232418032903858,0.216163442283126,-1.07519583537831,0.28228705960011,0.624616622940475,"Not Sig"
"ENSG00000166681.13",2983.39948043696,-0.156218484088559,0.145277343571863,-1.07531209098192,0.282235024715522,0.624616622940475,"Not Sig"
"ENSG00000240440.1",1.7604682798666,1.37278540640845,1.27655561622345,1.07538237187791,0.282203570820438,0.624616622940475,"Not Sig"
"ENSG00000245937.7",358.140642091866,-0.179332009959161,0.166792195162613,-1.0751822636804,0.282293134584928,0.624616622940475,"Not Sig"
"ENSG00000157869.14",406.364661570205,-0.120506166359966,0.112135617578179,-1.07464665520704,0.282532955278896,0.625059584371571,"Not Sig"
